Grantia compressa,Esponja (calcarea) comprimida*,002,,image-002.jpg,
Hymeniacidon perlevis,Esponja-miolo-de-pão*,000,,image-000.jpg,
Suberites domuncula,Esponja-do-ermitão*,001,,image-001.jpg,
Tethya aurantium,Esponja-peido-de-lobo-laranja*,003,,image-003.jpg,
Actinia equina,Morango-do-mar,006,007,image-006.jpg,image-007.jpg
Anemonia viridis,"Anémona-do-mar
Anémona-verde",004,,image-004.jpg,
Aulactinia verrucosa,Anémona-gema*,008,,image-008.jpg,
Leptogorgia sarmentosa,Coral (mole) ramificado*,005,,image-005.jpg,
Antalis entalis,Dente-de-elefante,009,,image-009.jpg,
Cerastoderma edule,"Berbigão-comum-europeu
Berberecho",010,,image-010.jpg,
Ruditapes decussatus,"Amêijoa
Amêijoa-fina",011,,image-011.jpg,
Aequipecten opercularis,Voandeira,012,,image-012.jpg,
Pecten jacobaeus,Vieira-do-Mediterráneo,013,,image-013.jpg,
Ensis ensis,Navalha,014,,image-014.jpg,
Mytilus galloprovincialis,"Mexilhom-do-mediterrâneo
Mexilhom-galego",015,,image-015.jpg,
Aplysia punctata,Borracha,016,,image-016.jpg,
Arion ater,Lesma negra*,017,,image-017.jpg,
Cornu aspersum,Caracol-comum*,018,,image-018.jpg,
Calliostoma zizyphinum,Búzio-europeu-pintado*,019,,image-019.jpg,
Steromphala umbilicalis,Búzio-plano*,020,,image-020.jpg,
Haliotis tuberculata,Orelha-do-mar,021,022,image-021.jpg,image-022.jpg
Littorina littorea,"Caramujo
Caracola",023,,image-023.jpg,
Tritia reticulata,Búzio-enrredado*,024,025,image-024.jpg,image-025.jpg
Phorcus lineatus,Búzio-riscado*,026,,image-026.jpg,
Nucella lapillus,Búzio-atlántico*,027,028,image-027.jpg,image-028.jpg
Ocenebra erinaceaus,Corninho,029,,image-029.jpg,
Patella vulgata,Lapa,030,,image-030.jpg,
Loligo vulgaris,Lula-comum,031,,image-031.jpg,
Sepia officinalis,"Choco
Sépia",032,,image-032.jpg,
Arenicola marina,Minhoca-de-mar,033,,image-033.jpg,
Hediste diversicolor,Minhoca-brava,034,,image-034.jpg,
Perinereis cultrifera,Minhoca-de-pesca*,035,,image-035.jpg,
Spirobranchus triqueter,Veme-de-tubo-comum*,036,,image-036.jpg,
Sternaspis scutata,Moucho-da-lama-escudado*,037,,image-037.jpg,
Spirorbis (Spirorbis) spirorbis,Verme-de-tubo-espiral*,038,,image-038.jpg,
Sabella spalanzanii,Verme-espanador*,039,,image-039.jpg,
Aporrectodea caliginosa,Minhoca-gris*,040,,image-040.jpg,
Dendrobaena madeirensis,Minhoca-da-madeira*,041,,image-041.jpg,
Lumbricus rubellus,Minhoca-vermelha*,042,,image-042.jpg,
Lineus longissimus,Verme-cordom-de-bota,043,,image-043.jpg,
Antedon bifida,Lírio-de-mar-rosado*,044,,image-044.jpg,
Amphipholis squamata,Ofíuro-anão*,045,,image-045.jpg,
Ophiocomina nigra,Ofíuro-negro*,046,,image-046.jpg,
Ophiothrix fragilis,Ofíuro-comum*,047,,image-047.jpg,
Asterias rubens,Estrela-do-mar-comum,048,,image-048.jpg,
Asterina gibbosa,"Estrela-do-mar-cornuda*
Etrelinha-almofada*
Estrela-do-capitám*",049,,image-049.jpg,
Marthasterias glacialis,"Estrela-do-mar-de-espinhos
Estrela-do-mar-verde",050,,image-050.jpg,
Paracentrotus lividus,Ouriço-do-mar-comum,051,,image-051.jpg,
Psammechinus miliaris,Ouriço-do-mar-costeiro*,052,,image-052.jpg,
Holothuria (Panningothuria) forskali,Pepino-do-mar,050,,image-053.jpg,